m,a,t,a,u,r,a
P,F
-,1,4,6,.,0,0,4,5,6,7,4,3,6,1,3,5,3,7
-,2,4,.,0,0,2,0,7,2,1,9,9,7,4,5,9,7,5
s,h,u,b,a,r,k,u,d,u,k
K,Z
5,6,.,0,0,2,7,6,7,9,5,3,1,8,0,3,7,4
4,9,.,0,0,0,5,5,4,7,8,2,8,9,8,9,4,5
u,p,e,r,n,a,v,i,k
G,L
-,6,0,.,0,0,9,8,4,3,1,2,3,0,3,5,1,2
7,0,.,0,0,4,7,3,9,9,6,8,1,3,6,5,5
t,u,k,t,o,y,a,k,t,u,k
C,A
-,1,3,9,.,0,0,4,1,6,2,0,9,8,6,2,9,3,7
8,0,.,0,0,5,2,4,9,3,8,3,0,5,6,6,6
a,t,u,o,n,a
P,F
-,1,4,3,.,0,0,8,0,1,0,6,8,8,8,8,0,4,3
-,9,.,0,0,6,3,4,7,2,2,4,3,1,5,5,6,7
k,a,n,i,g,o,r,o
I,D
1,1,2,.,0,0,0,0,5,9,9,8,4,4,7,9,3,6
-,1,0,.,0,0,1,4,7,5,4,8,8,1,9,3,7,2,1
k,o,u,t,s,o,u,r,a,s
G,R
2,6,.,0,0,2,2,4,5,0,0,8,5,8,2,9,7,8
3,4,.,0,0,6,7,2,0,2,6,7,1,2,9,2,1
s,h,a,a,r,t,u,z
T,J
6,8,.,0,0,5,8,3,9,5,7,1,6
3,7,.,0,0,4,0,3,9,9,9,9,5,1,7,6,1
v,a,i,n,i
T,O
-,1,7,8,.,0,0,8,9,7,6,8,1,6,3,2,2,9,3
-,7,4,.,0,0,5,1,9,5,2,1,1,7,3,0,1,5
a,r,r,a,i,a,l, ,d,o, ,c,a,b,o
B,R
-,3,8,.,0,0,1,7,4,7,8,3,4,8,1,2,4,5,6
-,3,1,.,0,0,4,7,6,2,8,1,4,8,7,6,0,3,5
v,i,c,t,o,r,i,a
S,C
5,2,.,0,0,6,9,0,1,9,2,3,4,0,3,7,2
-,8,.,0,0,8,1,5,2,6,5,7,1,1,8,8,9,2
p,u,n,t,a, ,a,r,e,n,a,s
C,L
-,8,4,.,0,0,4,0,9,0,4,5,8,3,9,6,8,5
-,5,3,.,0,0,8,5,9,6,5,4,5,3,8,3,2,7
k,o,r,l,a
C,N
8,6,.,0,0,0,0,6,9,1,9,3,3,9,9,8,1
3,5,.,0,0,8,0,9,6,9,9,0,8,1,2,5,4
o,s,t,r,o,v,n,o,y
R,U
4,2,.,0,0,3,7,6,4,3,5,4,6,3,7,9,9,4
8,1,.,0,0,1,9,2,3,0,3,4,3,2,0,6,1
m,o,r,e,h,e,a,d
P,G
1,4,1,.,0,0,8,4,9,0,0,9,5,8,1,3,1,3
-,9,.,0,0,9,1,7,6,2,8,7,5,7,5,4,5,7
b,u,s,s,e,l,t,o,n
A,U
9,4,.,0,0,1,5,5,9,6,3,4,2,2,4,5,2
-,6,7,.,0,0,3,4,3,7,7,2,3,3,3,0,4,2
c,e,r,t,e,j,u, ,d,e, ,s,u,s
R,O
2,3,.,0,0,7,5,2,1,8,5,9,2,5,2,8,1,5
4,6,.,0,0,1,3,3,5,2,3,4,5,2,5,2,8
e,g,v,e,k,i,n,o,t
R,U
-,1,7,8,.,0,0,0,5,7,2,8,4,1,7,5,0,2,3
6,0,.,0,0,0,1,0,7,3,2,6,8,8,7,3,2,4
k,a,r,k,a,r,a,l,i,n,s,k
K,Z
7,8,.,0,0,8,1,4,4,3,2,3,4,4,5,9,9
4,9,.,0,0,1,8,7,6,8,7,2,5,7,0,1,8
b,u,t,a,r,i,t,a,r,i
K,I
1,6,6,.,0,0,6,5,1,8,3,2,3,6,1,9,8,4
6,.,0,0,9,2,5,3,4,3,3,5,4,4,8,1,6
k,h,a,t,a,n,g,a
R,U
1,0,4,.,0,0,3,9,9,0,1,6,6,2,9,6,9,3
6,8,.,0,0,3,6,1,1,8,8,6,5,7,3,7
e,v,e,n,s,k
R,U
1,6,1,.,0,0,3,3,6,4,2,8,1,4,6,8,4,4
6,1,.,0,0,0,2,1,4,8,6,2,8,5,2,4,3
a,m,d,e,r,m,a
R,U
6,5,.,0,0,1,1,5,4,7,0,5,7,6,9,1,7
8,8,.,0,0,9,7,5,3,1,6,5,0,5,5,7,8
u,y,a,r
R,U
9,4,.,0,0,4,7,4,8,4,5,9,6,7,7,3,6
5,6,.,0,0,8,2,1,9,2,4,7,2,1,2,6,3
n,i,k,o,l,s,k,o,y,e
R,U
1,7,8,.,0,0,1,3,3,8,9,9,4,2,4,8,7,5
3,6,.,0,0,5,2,9,0,5,6,9,5,4,3,1,8
m,e,r,s,i,n,g
M,Y
1,0,6,.,0,0,9,2,2,5,4,9,6,9,4,1,1,8
3,.,0,0,7,8,2,1,4,7,2,4,9,5,1,3,1,8
g,e,r,a,l,d,t,o,n
C,A
-,8,9,.,0,0,8,3,6,1,7,6,5,2,1,1,0,6
5,4,.,0,0,5,6,1,1,9,5,3,3,4,9,2,9,5
v,i,l,a, ,f,r,a,n,c,a, ,d,o, ,c,a,m,p,o
P,T
-,2,0,.,0,0,7,8,4,7,5,7,2,7,3,4,7,0,8
4,5,.,0,0,3,8,0,0,9,2,0,9,9,2,0,3
b,i,a,o,r,a
I,N
7,7,.,0,0,0,4,0,5,0,4,6,1,5,9
2,4,.,0,0,0,0,5,6,3,1,6,0,5,6,5,2,6
t,e,g,u,l,d,e,t
R,U
8,8,.,0,0,3,9,4,6,2,8,1,6,7,8,1,3
5,8,.,0,0,6,6,9,5,9,9,2,5,8,7,4,4
j,a,m,e,s,t,o,w,n
S,H
-,1,9,.,0,0,0,7,9,1,0,6,1,5,1,6
-,2,2,.,0,0,1,9,3,0,9,5,3,9,2,6,3,8,3
c,h,e,r,s,k,i,y
R,U
1,6,0,.,0,0,4,8,8,8,3,0,5,9,0,5,8
8,9,.,0,0,6,6,5,0,2,5,6,1,2,0,5,8
m,a,d,i,s,o,n
U,S
-,9,7,.,0,0,8,5,5,7,8,0,4,7,6,1,3,4
4,4,.,0,0,2,8,0,3,7,3,5,7,4,0,5,7
c,h,i,a,n,g, ,r,a,i
T,H
1,0,0,.,0,0,9,2,2,7,7,6,0,9,9,7
2,0,.,0,0,4,9,3,7,9,3,2,5,0,8,0,1,7
n,e,w, ,n,o,r,f,o,l,k
A,U
1,2,8,.,0,0,3,6,4,5,2,8,5,7,9,2,3,7
-,7,3,.,0,0,4,0,1,3,4,1,6,2,9,0,2
l,a,h,a,d, ,d,a,t,u
M,Y
1,1,8,.,0,0,1,3,4,5,4,7,2,0,5,8,9,2
5,.,0,0,6,0,5,8,9,2,0,8,2,5
m,a,n,g,r,o,l
I,N
6,5,.,0,0,3,9,3,4,0,7,6,2,3,2,8,5
1,6,.,0,0,2,7,4,4,2,3,1,3,2,9,5,9
l,e,n,i,n,g,r,a,d,s,k,i,y
R,U
1,8,0,.,0,0,9,4,6,0,6,3,6,1,8,1,2
8,9,.,0,0,6,6,3,4,8,7,8,3,7,0,8,9
a,n,a,d,y,r
R,U
1,7,6,.,0,0,7,5,3,2,0,2,7,0,3,0,8,3
6,7,.,0,0,4,8,3,3,8,6,6,4,6,4,4
a,l,b,a,n,y
A,U
1,1,3,.,0,0,9,6,1,8,7,3,0,5,9,2,1
-,7,0,.,0,0,7,3,6,2,9,2,5,1,9,0,7,9
p,a,l,a,n,a
R,U
1,6,0,.,0,0,1,1,5,2,2,0,3,4,6,5,8
5,9,.,0,0,9,3,1,9,4,9,1,7,8,1,3,9
g,a,o
M,L
0,.,0,0,7,0,9,0,8,0,5,5,2,1,6,9,6,9,9,1,5
1,6,.,0,0,7,3,3,6,0,5,6,8,4,9,6,4,5
m,a,n,j,a,c,a,z,e
M,Z
3,5,.,0,0,1,7,4,8,3,4,8,8,2,8,5,6
-,2,5,.,0,0,5,0,3,7,3,9,6,1,2,6,3,0,5
s,u,m,b,a,w,a,n,g,a
T,Z
3,2,.,0,0,7,6,4,2,4,7,4,3,1,3,4,6,4
-,8,.,0,0,8,7,5,8,8,1,1,9,0,4,4,2,3
k,o,d,i,a,k
U,S
-,1,4,5,.,0,0,2,4,0,9,4,1,3,0,3,9,2,3
4,1,.,0,0,4,8,7,5,5,4,8,2,9,7,9,8
a,u,k,i
S,B
1,6,5,.,0,0,5,8,7,8,5,5,2,0,1,6,7,8
-,2,.,0,0,0,6,0,6,9,3,7,9,4,1,9,9,7,7
t,h,o,m,p,s,o,n
C,A
-,9,7,.,0,0,1,2,9,0,0,2,8,6,2,6,7,6
6,0,.,0,0,2,1,6,3,3,5,5,8,0,6,0,5
r,i,k,i,t,e,a
P,F
-,1,3,3,.,0,0,1,9,0,5,4,0,0,0,4,5,9,6
-,3,1,.,0,0,6,9,8,4,8,6,2,3,8,2,7,3,7
b,e,l,u,s,h,y,a, ,g,u,b,a
R,U
4,8,.,0,0,6,0,9,5,3,3,3,8,6,2,6,6
8,6,.,0,0,8,0,6,1,2,4,2,2,8,6,1
s,o,u,i,l,l,a,c
M,U
7,5,.,0,0,1,6,7,6,6,1,6,1,8,4,2,1
-,5,1,.,0,0,1,8,5,2,7,8,2,2,5,1,2,3
w,u,k,a,r,i
N,G
1,0,.,0,0,9,0,1,5,7,7,2,7,5,7,2,1,3
9,.,0,0,5,1,6,1,2,9,4,1,1,1,4,7
v,i,r,a,n,s,e,h,i,r
T,R
4,0,.,0,0,0,2,7,1,2,6,7,7,1,5,2,5,6
3,7,.,0,0,0,6,0,2,8,0,8,6,7,9,2,2,6
h,i,l,o
U,S
-,1,5,4,.,0,0,9,4,1,9,3,5,8,7,4,4,3
1,5,.,0,0,2,0,6,4,2,3,6,0,5,5,3,7,2
t,u,r,a
R,U
1,0,1,.,0,0,5,8,6,0,6,1,5,4,7,2,7,3
6,6,.,0,0,6,9,7,9,7,1,7,1,6,9,4,4
k,i,n,g,a,r,o,y
A,U
1,5,1,.,0,0,2,4,9,5,0,1,9,1,4,5,5,6
-,2,6,.,0,0,3,8,8,4,9,7,3,8,7,4,4,9
g,r,a,n,d, ,r,i,v,e,r, ,s,o,u,t,h, ,e,a,s,t
M,U
8,0,.,0,0,5,6,4,3,4,2,9,5,4,4,2,4
-,2,5,.,0,0,4,0,6,0,5,3,3,2,2,0,4
n,o,m,e
U,S
-,1,6,2,.,0,0,9,1,3,2,9,7,7,8,0,5,0,8
6,7,.,0,0,6,2,5,7,4,8,4,7,2,8,6,6
a,k,s,h,a
R,U
1,1,4,.,0,0,6,5,2,2,3,3,0,7,3,1,5,3
5,0,.,0,0,7,3,4,5,6,3,2,7,3,6,7,6,5
c,o,o,l,u,m, ,b,e,a,c,h
A,U
1,5,9,.,0,0,8,3,2,0,4,0,0,6,7,1,7,8
-,2,5,.,0,0,9,9,2,0,0,0,5,9,6,3,9,7,7
h,a,s,a,k,i
J,P
1,5,7,.,0,0,4,1,4,2,0,7,9,2,4,4,7,6
2,4,.,0,0,8,5,5,6,4,1,1,6,0,6,4,7,7
y,a,n,c,h,u,k,a,n
R,U
1,1,2,.,0,0,9,7,8,1,4,2,8,6,5,4,2,6
5,5,.,0,0,3,6,5,0,5,1,7,1,4,2,6,4
k,a,v,a,r,a,t,t,i
I,N
6,4,.,0,0,1,9,3,1,3,1,7,4,5,0,0,4
1,0,.,0,0,8,8,0,6,2,6,9,3,4,6,8,5
s,a,n,t,a, ,c,r,u,z
C,R
-,9,0,.,0,0,3,4,0,3,0,0,9,7,9,7,3
6,.,0,0,4,4,6,2,1,7,9,8,8,8,4,8,9
l,u,d,e,r,i,t,z
N,A
6,.,0,0,4,3,2,2,5,3,7,1,1,1,1,5,5
-,3,0,.,0,0,1,6,7,7,3,9,6,0,2,6,6,4,7
u,g,o,o,f,a,a,r,u
M,V
6,8,.,0,0,0,6,9,0,2,6,7,8,2,2,5,2
6,.,0,0,6,6,9,0,9,0,8,7,7,6,3,0,2
b,a,r,r,o,w
U,S
-,1,5,3,.,0,0,8,5,8,7,8,0,1,1,4,5,4
9,1,.,0,0,6,1,7,0,7,0,1,6,7,0,0,6
k,a,r,r,a,t,h,a
A,U
1,1,6,.,0,0,9,1,3,7,8,0,3,2,1,2,8,8
-,2,2,.,0,0,3,1,0,9,2,8,5,9,8,7,6,1,6
h,e,r,m,a,n,u,s
Z,A
6,.,0,0,5,7,9,7,6,3,4,4,6,3,0,5,1
-,6,1,.,0,0,9,5,4,3,6,4,8,2,6,7,4,1
g,e,n,h,e
C,N
1,2,1,.,0,0,6,2,9,4,9,3,7,7,4,2,3
5,2,.,0,0,1,7,0,8,5,1,6,8,7,8,5,4
p,o,r,t, ,a,l,f,r,e,d
Z,A
4,0,.,0,0,0,2,3,3,9,2,1,6,5,0,7,1
-,7,9,.,0,0,2,8,6,7,4,4,6,5,9,8,4,7
d,i,k,s,o,n
R,U
7,9,.,0,0,1,4,1,6,4,4,9,1,7,0,8
7,5,.,0,0,1,2,8,9,8,7,1,1,6,7,2,2
s,a,s,k,y,l,a,k,h
R,U
1,1,3,.,0,0,4,3,8,9,7,7,1,3,2,3,2,9
7,0,.,0,0,0,3,4,6,7,6,8,5,0,6,8
a,k,l,a,v,i,k
C,A
-,1,3,8,.,0,0,6,8,5,9,1,2,7,7,3,7,8,4
6,7,.,0,0,4,4,3,6,3,3,8,3,3,9,2,5
r,i,b,e,i,r,a, ,g,r,a,n,d,e
P,T
-,3,7,.,0,0,6,4,7,6,2,6,4,5,6,6,2,5
3,5,.,0,0,9,0,8,2,7,2,6,6
b,i,r,j,a,n,d
I,R
5,8,.,0,0,6,4,6,5,6,3,9,9,7,6,2,5
3,3,.,0,0,4,4,2,2,4,9,4,8,0,2,6,1
a,i,r,a,i
P,W
1,3,6,.,0,0,7,1,9,2,5,4,7,9,9,5,4
1,3,.,0,0,4,3,3,9,6,3,7,4,0,5,5,0,6
k,i,r,u,n,a
S,E
2,1,.,0,0,3,9,1,7,5,7,5,9,4,0,5,9,8
6,8,.,0,0,3,0,2,7,2,3,8,7,0,1,2,2
s,a,k,a,k,a,h
S,A
4,0,.,0,0,3,0,1,5,7,4,9,1,4,0,4,3
2,7,.,0,0,7,1,3,1,7,8,5,3,9,6,6,2
v,a,i,t,u,p,u
W,F
-,1,7,6,.,0,0,7,5,6,9,8,4,4,3,6,0,3,2
-,2,.,0,0,7,8,2,8,4,8,3,5,0,2,1,1,8,7
t,i,k,s,i
R,U
1,3,2,.,0,0,8,3,0,2,8,4,9,7,0,1,4,4
7,2,.,0,0,8,1,1,0,3,5,3,7,6,9,4,1
t,o,l,a,g,a, ,b,a,y
N,Z
1,7,9,.,0,0,6,9,4,8,9,3,1,5,6,7,2,2
-,3,9,.,0,0,3,3,8,4,2,7,8,2,8,1,6,5
t,e,s,s,a,l,i,t
M,L
2,.,0,0,2,7,5,8,3,6,9,5,5,5,7,0,8,3
2,4,.,0,0,2,2,0,9,4,1,2,6,5,4,5,6,5
u,s,h,u,a,i,a
A,R
-,6,8,.,0,0,3,0,2,1,5,8,1,8,4,7,8,5
-,8,4,.,0,0,6,0,6,3,2,2,7,8,5,6,1,9
t,a,t,a,w,i,n
T,N
1,0,.,0,0,5,7,4,1,4,3,0,8,1,6,9,2
3,3,.,0,0,5,0,8,6,6,3,5,8,1,9,0,5,5
o,m,s,u,k,c,h,a,n
R,U
1,5,7,.,0,0,5,9,2,4,7,1,8,4,6,1,4,4
6,2,.,0,0,6,1,5,3,1,6,9,0,4,2,5,7
b,l,a,g,o,y,e,v,o
R,U
4,7,.,0,0,4,3,7,7,0,9,7,7,9,8,1,0,5
6,3,.,0,0,1,8,6,0,6,6,0,5,7,2,4,9
e,s,p,e,r,a,n,c,e
A,U
1,2,6,.,0,0,4,6,5,6,5,0,7,9,1,3,9,1
-,4,4,.,0,0,1,9,5,9,8,7,1,4,1,6,1,6
c,o,c,k,b,u,r,n, ,h,a,r,b,o,u,r
T,C
-,7,2,.,0,0,4,9,3,2,0,3,0,9,5,2,7
2,3,.,0,0,0,8,0,6,5,5,4,8,1,1,9,2,3
p,u,e,r,t,o, ,a,y,o,r,a
E,C
-,9,7,.,0,0,2,2,0,1,5,6,0,5,0,5,9,2
3,.,0,0,6,0,6,8,8,6,7,3,2,3,7,2,1
a,y,k,h,a,l
R,U
1,0,8,.,0,0,3,4,2,9,8,8,9,2,4,3,2,1
7,0,.,0,0,7,1,0,1,8,2,5,5,0,3,2,8
e,a,s,t, ,l,o,n,d,o,n
Z,A
5,0,.,0,0,6,6,0,2,3,8,1,1,8,5,8,1
-,6,3,.,0,0,3,2,5,6,1,3,4,4,7,9,2,6,5
u,d,a,c,h,n,y,y
R,U
1,1,2,.,0,0,3,0,6,3,9,3,4,9,4,4,6,3
6,7,.,0,0,9,8,7,8,1,6,6,5,1,1,7,8
s,a,i,n,t, ,g,e,o,r,g,e
B,M
-,5,5,.,0,0,5,5,6,3,4,7,5,6,4,8,6,8,5
2,8,.,0,0,9,8,6,5,1,4,4,3,7,3,5,4,2
s,h,i,y,a,n
C,N
1,1,0,.,0,0,7,4,9,4,1,0,8,6,9,2,0,7
3,3,.,0,0,8,3,8,1,9,6,6,1,1,2,4,6,6
h,a,m,i,l,t,o,n
B,M
-,6,5,.,0,0,3,5,5,8,7,3,3,2,7,8,3,8
2,9,.,0,0,3,5,9,2,8,5,2,9,9,5,7,6
t,a,o,l,a,n,a,r,o
M,G
5,9,.,0,0,6,8,4,1,7,3,6,1,8,1,7,8,4
-,5,3,.,0,0,4,3,1,1,7,1,2,6,2,0,6,6
i,l,l,o,q,q,o,r,t,o,o,r,m,i,u,t
G,L
-,3,3,.,0,0,1,5,8,7,2,7,2,5,8,3,9,2
8,2,.,0,0,2,2,2,4,1,5,4,2,3,1,5
a,t,t,a,w,a,p,i,s,k,a,t
C,A
-,8,7,.,0,0,5,2,5,6,1,7,7,9,1,7,3
7,0,.,0,0,0,4,0,2,7,8,2,5,0,2,4,2
n,i,n,g,h,a,i
C,N
1,2,2,.,0,0,2,8,9,7,8,8,2,0,6,4,5,6
2,9,.,0,0,8,3,0,0,3,3,6,7,2,4,2,1,5
s,e,v,e,r,o,-,k,u,r,i,l,s,k
R,U
1,5,6,.,0,0,5,1,8,7,4,7,1,8,7,3,6,5
4,4,.,0,0,1,3,9,4,6,9,7,9,1,7,3,8,4
k,a,m,e,n,-,r,y,b,o,l,o,v
R,U
1,3,2,.,0,0,9,1,1,3,9,8,4,2,1,7,4,4
4,5,.,0,0,2,8,1,6,6,0,9,1,8,8,2,2
b,r,a,g,a,n,c,a
B,R
-,4,7,.,0,0,4,8,7,8,1,9,0,1,6,0,4,4
-,1,.,0,0,0,7,8,3,9,3,4,1,7,6,7,3,4,6
m,o,c,u,b,a
M,Z
3,9,.,0,0,4,8,6,7,0,3,9,9,1,1,6,8
-,1,8,.,0,0,1,5,8,0,4,8,6,2,2,1,9,9,3
h,o,b,a,r,t
A,U
1,3,6,.,0,0,0,5,4,7,2,6,7,7,1,5,1,5
-,8,3,.,0,0,5,6,4,6,9,2,3,8,8,2,5,2
p,o,r,t, ,e,l,i,z,a,b,e,t,h
Z,A
2,9,.,0,0,0,2,6,1,9,3,5,7,9,9,0,4
-,6,4,.,0,0,2,0,9,9,8,8,6,1,4,8,9,3
f,o,r,m,o,s,o, ,d,o, ,a,r,a,g,u,a,i,a
B,R
-,5,2,.,0,0,1,1,9,8,2,8,0,7,4,3,6,1
-,1,1,.,0,0,2,0,6,9,2,5,0,1,1,5,5,3,4
d,i,n,g,l,e
I,E
-,1,9,.,0,0,7,2,0,3,6,9,5,3,3,3,7
5,0,.,0,0,2,8,9,5,0,0,7,4,7,9,2,4,6
t,i,b,i,r,i
N,E
7,.,0,0,3,4,6,3,0,8,8,3,9,6,6,2,6
1,4,.,0,0,6,2,2,1,5,8,9,8,6,2,1,5,6
t,a,s,i,i,l,a,q
G,L
-,3,1,.,0,0,8,8,5,9,6,4,5,1,9,9,6,2
7,0,.,0,0,2,5,1,6,6,0,0,2,8,8,9,1
b,a,s,c,o
P,H
1,2,2,.,0,0,7,1,3,8,0,6,8,3,8,2,9,7
2,1,.,0,0,6,0,5,1,0,7,5,8,4,8,4,2,2
d,h,a,r,c,h,u,l,a
I,N
8,1,.,0,0,7,7,0,3,5,9,1,6,5,0,8,8
3,0,.,0,0,1,9,7,2,0,6,9,2,4,2,0,3
b,u,s,h,e,h,r
I,R
5,0,.,0,0,6,2,9,0,7,8,0,2,2,1,6,2,6
2,8,.,0,0,8,2,3,5,2,6,0,1,1,7,8,0,4
h,i,t,h,a,d,h,o,o
M,V
7,6,.,0,0,6,3,3,6,9,8,0,3,7,9,1,6
-,2,.,0,0,2,7,2,6,9,0,7,9,7,0,7,2,5,7
c,o,l,l,e,g,e
U,S
-,1,4,9,.,0,0,4,8,6,1,5,1,0,6,5,4,0,8
7,1,.,0,0,4,6,7,5,4,5,6,5,0,8,5,5
s,r,e,d,n,e,k,o,l,y,m,s,k
R,U
1,5,6,.,0,0,7,4,3,2,6,4,1,2,6,4,8,7
7,1,.,0,0,8,9,0,7,1,8,6,8,0,0,1,9
g,i,l,l,e,t,t,e
U,S
-,1,0,6,.,0,0,8,8,3,9,3,6,1,3,4,2,4,2
4,4,.,0,0,9,5,3,1,0,3,5,5,6,5,7,2
q,a,q,o,r,t,o,q
G,L
-,4,5,.,0,0,9,4,6,0,9,5,5,2,2,2,1,1
6,3,.,0,0,3,6,5,9,3,5,9,0,7,5,2,1
a,v,e,r,a
P,F
-,1,5,6,.,0,0,5,8,8,2,6,2,6,4,9,0,8
-,3,1,.,0,0,4,5,2,0,2,5,8,7,8,8,4,7,5
c,a,p,e, ,t,o,w,n
Z,A
-,1,6,.,0,0,1,1,9,1,6,0,7,6,8,1,8,4
-,5,9,.,0,0,9,6,1,5,1,9,4,5,3,2,4,9
t,o,r,b,a,y
C,A
-,4,7,.,0,0,8,7,3,0,7,6,9,4,5,9,7,5
4,0,.,0,0,6,9,1,8,2,3,2,6,4,9,3,4
t,i,r,u,c,h,c,h,e,n,d,u,r
I,N
7,9,.,0,0,3,9,0,2,1,8,6,4,0,4,0,9
8,.,0,0,8,8,7,0,1,8,5,4,4,3,5,9,5
a,b,h,a
S,A
4,4,.,0,0,4,9,1,7,6,8,0,6,1,3,8,6
2,0,.,0,0,1,6,2,1,8,5,7,4,8,6,0,0,8
b,u,c,h,a,n,a,n
L,R
-,1,2,.,0,0,5,5,4,0,4,3,9,1,5,3,7,5,1
3,.,0,0,9,4,6,7,4,8,0,1,8,6,5,3,7
k,r,a,s,n,o,y,a,r,s,k,i,y
R,U
6,0,.,0,0,6,7,0,9,3,2,8,6,7,1,9,4
5,2,.,0,0,7,7,5,4,9,8,8,7,1,3,8,0,6
n,a,r,s,a,q
G,L
-,6,7,.,0,0,3,6,9,7,4,6,4,2,3,1,2,1
7,7,.,0,0,0,0,2,6,3,0,1,3,7,9,6,3
